Website_URL,WebSocket_URL
https://www.cryptocompare.com,wss://streamer.cryptocompare.com/v2
https://www.tradingview.com,wss://data.tradingview.com/socket.io
https://www.twitch.tv,wss://irc-ws.chat.twitch.tv
https://www.discord.com,wss://gateway.discord.gg
https://www.binance.com,wss://stream.binance.com:9443/ws
https://websocket.org,wss://echo.websocket.org
https://kaazing.com,wss://demos.kaazing.com/echo
https://ifelse.io,wss://ws.ifelse.io
https://postman.com,wss://ws.postman-echo.com/raw
https://nownodes.io,wss://public-btc.nownodes.io/wss
https://publicnode.com,wss://rpc.publicnode.com/ws
https://ankr.com,wss://ws.hotjar.com/api/v2/client/ws?v=7&site_id=3065256
https://coinsdo.com,wss://ws.coinsdo.com/ws
http://ws.vi-server.org,ws://ws.vi-server.org/mirror
http://websocket-echo-intustack.koyeb.app,ws://websocket-echo-intustack.koyeb.app
https://echo-websocket.fly.dev,wss://echo-websocket.fly.dev/.ws
https://socketsbay.com,wss://socketsbay.com/wss/v2/1/demo/
https://www.okx.com/docs-v5/en/#overview,wss://ws.okx.com:8443/ws/v5/public
https://docs.kraken.com/api/,wss://ws.kraken.com
https://www.blockchain.com/en/,wss://ws.blockchain.info/inv
https://docs.bitfinex.com/docs/introduction,wss://api-pub.bitfinex.com/ws/2
https://www.bitstamp.net/,wss://ws.bitstamp.net
https://docs.gemini.com/get-started/intro,wss://api.gemini.com/v1/marketdata/btcusd
https://pro.coincap.io/api-docs,"wss://ws.coincap.io/prices?assets=bitcoin,ethereum"
https://developers.binance.com/en,wss://stream.binance.com:9443/ws/btcusdt@trade
